1287.0;0.00038000000000000002;0.00025000000000000001;0.00077999999999999999;0.00115;0.0010499999999999999;0.0011999999999999999;0.0012800000000000001;0.0012700000000000001;0.0028700000000000002;0.00232;0.00264;0.0011000000000000001;0.0076800000000000002;0.011599999999999999;0.0080199999999999994;0.02529;0.025530000000000001;0.044819999999999999;0.0068199999999999997;0.00164;0.0052500000000000003;0.00247;0.0012899999999999999;0.0028999999999999998;0.00066;0.0020699999999999998;0.00080999999999999996;0.00088000000000000003;0.00093000000000000005;0.00051000000000000004;0.00107;0.00088000000000000003;64.0
578.0;0.00075000000000000002;0.0015900000000000001;0.00048999999999999998;0.0019599999999999999;0.00139;0.0052300000000000003;0.0097599999999999996;0.0023999999999999998;0.0060000000000000001;0.0077299999999999999;0.016750000000000001;0.079189999999999997;0.016840000000000001;0.016160000000000001;0.0090600000000000003;0.0092999999999999992;0.00445;0.0068300000000000001;0.01158;0.065699999999999995;0.00694;0.0033600000000000001;0.0060000000000000001;0.0085000000000000006;0.033980000000000003;0.012;0.0040499999999999998;0.0042500000000000003;0.00081999999999999998;0.0039300000000000003;0.00164;0.00101;28.0
488.0;0.0017899999999999999;0.0012099999999999999;0.00050000000000000001;0.0015100000000000001;0.0048199999999999996;0.0015200000000000001;0.0024199999999999998;0.0043299999999999996;0.027689999999999999;0.0050699999999999999;0.00089999999999999998;0.00063000000000000003;0.013100000000000001;0.00157;0.0035000000000000001;0.0087299999999999999;0.0074400000000000004;0.0035599999999999998;0.039239999999999997;0.0053600000000000002;0.0028500000000000001;0.0045999999999999999;0.034529999999999998;0.0024199999999999998;0.0052900000000000004;0.00048999999999999998;0.0052399999999999999;0.00046999999999999999;0.00106;0.0014499999999999999;0.0025400000000000002;0.0011199999999999999;24.0
186.0;0.0068100000000000001;0.0035699999999999998;0.00191;0.0078899999999999994;0.00462;0.0061700000000000001;0.0080999999999999996;0.0098099999999999993;0.0065900000000000004;0.014500000000000001;0.016039999999999999;0.019650000000000001;0.032050000000000002;0.02138;0.021010000000000001;0.039910000000000001;0.038100000000000002;0.023769999999999999;0.016289999999999999;0.0088100000000000001;0.030210000000000001;0.023980000000000001;0.0094800000000000006;0.0086300000000000005;0.0069800000000000001;0.0060899999999999999;0.0080599999999999995;0.0024299999999999999;0.0071500000000000001;0.0022699999999999999;0.00166;0.00381;9.0
339.0;0.00095;0.0017899999999999999;0.00101;0.0017700000000000001;0.0022200000000000002;0.0049899999999999996;0.0035400000000000002;0.0052399999999999999;0.0037399999999999998;0.00116;0.0089599999999999992;0.00826;0.024660000000000001;0.01014;0.016369999999999999;0.012930000000000001;0.067699999999999996;0.036159999999999998;0.0154;0.01255;0.01538;0.0058500000000000002;0.0067000000000000002;0.0085100000000000002;0.0030500000000000002;0.0023800000000000002;0.0033500000000000001;0.0048300000000000001;0.0020999999999999999;0.00046000000000000001;0.00131;0.0022200000000000002;16.0
449.0;0.00046000000000000001;0.00084999999999999995;0.0018699999999999999;9.0000000000000006e-05;0.00032000000000000003;0.00173;0.0035100000000000001;0.00157;0.00101;0.00093999999999999997;0.0023999999999999998;0.071319999999999995;0.00066;0.00115;0.00115;0.00029999999999999997;0.00060999999999999997;0.00091;0.00157;0.05074;0.0031900000000000001;0.00051000000000000004;0.00076000000000000004;0.0028700000000000002;0.015469999999999999;0.0016999999999999999;0.00035;0.00017000000000000001;0.0027599999999999999;0.00365;0.00165;0.00029999999999999997;22.0
361.0;0.00059000000000000003;0.00035;0.0013500000000000001;0.00051000000000000004;0.0018400000000000001;0.00096000000000000002;0.00139;0.00091;0.00331;0.0017600000000000001;0.0070600000000000003;0.0052900000000000004;0.0062500000000000003;0.0023400000000000001;0.033360000000000001;0.029649999999999999;0.13228000000000001;0.02699;0.038190000000000002;0.00142;0.014160000000000001;0.0070000000000000001;0.0043299999999999996;0.0020600000000000002;0.0034099999999999998;0.00132;0.0025100000000000001;0.0012899999999999999;0.00077999999999999999;0.00048999999999999998;0.00087000000000000001;0.00042999999999999999;18.0
485.0;0.0031199999999999999;0.00281;0.0022599999999999999;0.0038;0.0031199999999999999;0.0050400000000000002;0.00975;0.0071399999999999996;0.055259999999999997;0.0074400000000000004;0.00826;0.00696;0.0024299999999999999;0.0047200000000000002;0.0058599999999999998;0.0057400000000000003;0.0047499999999999999;0.00029999999999999997;0.0055999999999999999;0.0024499999999999999;0.0085400000000000007;0.00349;0.058569999999999997;0.0031800000000000001;0.0081799999999999998;0.0015299999999999999;0.0054299999999999999;0.0011999999999999999;0.0049699999999999996;0.0012800000000000001;0.00877;0.0013699999999999999;24.0
1109.0;0.00123;0.00013999999999999999;0.0014300000000000001;6.9999999999999994e-05;0.0019300000000000001;0.00048000000000000001;0.00265;0.00060999999999999997;0.00363;0.00076000000000000004;0.0059699999999999996;0.00042000000000000002;0.011350000000000001;0.0023800000000000002;0.034590000000000003;0.00415;0.20349999999999999;0.0042300000000000003;0.0183;0.0023999999999999998;0.0074400000000000004;0.00050000000000000001;0.00346;0.00084000000000000003;0.0020799999999999998;0.00068999999999999997;0.00108;0.00055999999999999995;0.00071000000000000002;0.00013999999999999999;0.00055999999999999995;0.00021000000000000001;55.0
795.0;0.00233;0.0028400000000000001;0.0023900000000000002;0.0010300000000000001;0.0011299999999999999;0.00192;0.0018699999999999999;0.0025300000000000001;0.00080999999999999996;0.0048300000000000001;0.0025200000000000001;0.0023800000000000002;0.0039300000000000003;0.026759999999999999;0.0093299999999999998;0.046059999999999997;0.0036900000000000001;0.053499999999999999;0.00365;0.01125;0.0052900000000000004;0.0051399999999999996;0.0022799999999999999;0.00696;0.0066100000000000004;0.00332;0.0032399999999999998;0.0017899999999999999;0.00098999999999999999;0.00046000000000000001;0.00059999999999999995;0.00046000000000000001;39.0
986.0;0.0011199999999999999;0.0015399999999999999;0.00093000000000000005;0.0021900000000000001;0.0014300000000000001;0.00315;0.00020000000000000001;0.00016000000000000001;0.0035799999999999998;0.0045199999999999997;0.00156;0.00077999999999999999;0.00363;0.0028700000000000002;0.015720000000000001;0.0028;0.057500000000000002;0.01191;0.0026900000000000001;0.0035200000000000001;0.0067799999999999996;0.0014599999999999999;0.0016800000000000001;0.0053699999999999998;0.0016199999999999999;0.0011900000000000001;0.00029999999999999997;0.0019499999999999999;0.00072000000000000005;0.00172;0.00115;0.00080000000000000004;49.0
1346.0;9.0000000000000006e-05;0.00096000000000000002;0.00042999999999999999;0.0012700000000000001;0.00109;0.0015200000000000001;0.0011299999999999999;0.00125;0.00141;0.0020899999999999998;0.00296;0.00462;0.0044099999999999999;0.00263;0.00447;0.00362;0.030120000000000001;0.0076800000000000002;0.0079799999999999992;0.0050699999999999999;0.002;0.0024299999999999999;0.0012199999999999999;0.0019599999999999999;0.00197;0.00051000000000000004;0.0015;0.00072999999999999996;0.00035;0.00021000000000000001;0.00062;0.00076999999999999996;67.0
1100.0;0.00174;0.00076000000000000004;0.0032200000000000002;0.0028500000000000001;0.0023800000000000002;0.0079600000000000001;0.019730000000000001;0.027900000000000001;0.010880000000000001;0.00381;0.0065100000000000002;0.0053800000000000002;0.017999999999999999;0.03771;0.059889999999999999;0.08949;0.028969999999999999;0.014880000000000001;0.017979999999999999;0.02009;0.0070000000000000001;0.00131;0.01391;0.013610000000000001;0.0060000000000000001;0.026069999999999999;0.013169999999999999;0.0027699999999999999;0.0016800000000000001;0.0014300000000000001;0.00050000000000000001;0.00069999999999999999;54.0
1037.0;0.00064000000000000005;0.0022799999999999999;0.0049800000000000001;0.0011199999999999999;0.0037699999999999999;0.0050099999999999997;0.00348;0.0069899999999999997;0.0051500000000000001;0.0104;0.0048999999999999998;0.01392;0.021409999999999998;0.047550000000000002;0.024559999999999998;0.073370000000000005;0.084110000000000004;0.02792;0.038940000000000002;0.041540000000000001;0.03209;0.0010399999999999999;0.010869999999999999;0.0096799999999999994;0.0076600000000000001;0.0051900000000000002;0.0040499999999999998;0.0023;0.0028700000000000002;0.00364;0.00313;0.0041799999999999997;51.0
868.0;0.00056999999999999998;0.00044999999999999999;0.00048999999999999998;0.00036000000000000002;0.0013500000000000001;0.0017899999999999999;0.00165;0.0024099999999999998;0.0027799999999999999;0.00142;0.00075000000000000002;0.01383;0.0019499999999999999;0.0027599999999999999;0.043639999999999998;0.0068700000000000002;0.080360000000000001;0.052760000000000001;0.01004;0.0080999999999999996;0.0064000000000000003;0.0037799999999999999;0.0069699999999999996;0.0020400000000000001;0.0010499999999999999;0.0021299999999999999;0.00093999999999999997;0.00040000000000000002;0.00031;0.00059000000000000003;0.00134;0.00038000000000000002;43.0
921.0;0.00024000000000000001;0.00080000000000000004;0.00011;0.0018600000000000001;0.00023000000000000001;0.00098999999999999999;0.00125;0.00139;0.00044000000000000002;0.0059199999999999999;0.00081999999999999998;0.0055999999999999999;0.0064700000000000001;0.025219999999999999;0.047690000000000003;0.088239999999999999;0.064600000000000005;0.044810000000000003;0.0033700000000000002;0.019449999999999999;0.0027100000000000002;0.0061000000000000004;0.00148;0.00347;0.00033;0.0030400000000000002;0.00018000000000000001;0.0017099999999999999;0.00029;0.00139;0.00021000000000000001;0.0012199999999999999;46.0
303.0;0.0012099999999999999;0.001;0.0014;0.0022100000000000002;0.0019499999999999999;0.0011199999999999999;0.00231;0.00349;0.0017799999999999999;0.0018;0.0063899999999999998;0.0018;0.016230000000000001;0.0040000000000000001;0.02283;0.0086300000000000005;0.12177;0.0037699999999999999;0.0086999999999999994;0.00346;0.0091800000000000007;0.0020100000000000001;0.0049100000000000003;0.00068000000000000005;0.0020899999999999998;0.0032200000000000002;0.00182;0.00036999999999999999;0.0022399999999999998;0.00215;0.00019000000000000001;0.00055999999999999995;15.0
693.0;0.00018000000000000001;0.0011800000000000001;0.00042000000000000002;0.00042999999999999999;0.0017600000000000001;0.00167;0.00023000000000000001;0.0012700000000000001;0.0017600000000000001;0.0018;0.00464;0.0099500000000000005;0.01099;0.0088400000000000006;0.035549999999999998;0.0077999999999999996;0.090200000000000002;0.019630000000000002;0.0081600000000000006;0.0040699999999999998;0.0041700000000000001;0.0049800000000000001;0.0054999999999999997;0.0029199999999999999;0.0022599999999999999;0.00066;0.0018500000000000001;0.00064000000000000005;0.00084000000000000003;0.00075000000000000002;0.00059999999999999995;0.00079000000000000001;34.0
590.0;0.0022699999999999999;0.0021099999999999999;0.0015299999999999999;0.00316;0.01125;0.01201;0.056860000000000001;0.016060000000000001;0.011180000000000001;0.0025300000000000001;0.00331;0.0050800000000000003;0.00084999999999999995;0.0021700000000000001;0.0066100000000000004;0.0076800000000000002;0.0061799999999999997;0.0024299999999999999;0.00055999999999999995;0.0018400000000000001;0.00087000000000000001;0.0032200000000000002;0.010529999999999999;0.014239999999999999;0.062170000000000003;0.01077;0.0093699999999999999;0.0035699999999999998;0.0020999999999999999;0.0025999999999999999;0.0026099999999999999;0.00012999999999999999;29.0
896.0;0.00011;0.00034000000000000002;0.00051000000000000004;0.0010200000000000001;0.0011299999999999999;0.00216;0.00071000000000000002;0.0039300000000000003;0.00018000000000000001;0.0087299999999999999;0.00060999999999999997;0.01396;0.0042900000000000004;0.013299999999999999;0.01323;0.02299;0.087110000000000007;0.039570000000000001;0.0028800000000000002;0.01218;0.00282;0.00694;0.0018799999999999999;0.0029499999999999999;0.0020100000000000001;0.00080999999999999996;0.0012600000000000001;0.00059999999999999995;0.00060999999999999997;0.00067000000000000002;0.00035;0.00054000000000000001;44.0
4.0;0.0012199999999999999;0.00232;0.0025999999999999999;0.0033600000000000001;0.0061000000000000004;0.0062599999999999999;0.0054999999999999997;0.0086;0.0045999999999999999;0.0080300000000000007;0.0049500000000000004;0.00232;0.01308;0.023949999999999999;0.062449999999999999;0.10423;0.066479999999999997;0.10423;0.062449999999999999;0.023949999999999999;0.01308;0.00232;0.0049500000000000004;0.0080300000000000007;0.0045999999999999999;0.0086;0.0054999999999999997;0.0062599999999999999;0.0061000000000000004;0.0033600000000000001;0.0025999999999999999;0.00232;0.0
149.0;0.00022000000000000001;0.00036000000000000002;0.00142;0.00012999999999999999;0.00084000000000000003;0.00091;0.00060999999999999997;0.0017099999999999999;0.0052599999999999999;0.00149;0.0073800000000000003;0.0040000000000000001;0.0034199999999999999;0.00331;0.021590000000000002;0.00231;0.077109999999999998;0.0083000000000000001;0.01375;0.0034199999999999999;0.01477;0.0010300000000000001;0.00174;0.0023800000000000002;0.00133;0.00096000000000000002;0.0030599999999999998;0.0010399999999999999;0.0011800000000000001;0.00040000000000000002;0.00036999999999999999;0.00084000000000000003;7.0
842.0;0.00067000000000000002;0.00106;0.00018000000000000001;0.0001;0.0011800000000000001;0.0024299999999999999;0.0020500000000000002;0.0031800000000000001;0.0016800000000000001;0.011679999999999999;0.0025100000000000001;0.0047499999999999999;0.01129;0.0054099999999999999;0.04607;0.034259999999999999;0.15826000000000001;0.043639999999999998;0.0093600000000000003;0.0053400000000000001;0.01044;0.00415;0.0063299999999999997;0.0030400000000000002;0.0020799999999999998;0.0034099999999999998;0.00189;0.00059000000000000003;0.0019;0.00123;0.00050000000000000001;0.00067000000000000002;42.0
1121.0;0.00095;0.00017000000000000001;0.0014300000000000001;0.00080000000000000004;0.0024499999999999999;0.0030100000000000001;0.00042999999999999999;0.00093000000000000005;0.0033700000000000002;0.0020600000000000002;0.0038600000000000001;0.0016299999999999999;0.017100000000000001;0.0045199999999999997;0.03304;0.012930000000000001;0.12567;0.0090200000000000002;0.01566;0.0035200000000000001;0.0022499999999999998;0.0037799999999999999;0.0066;0.00174;0.00115;0.0012899999999999999;0.00249;0.00131;0.00022000000000000001;0.00017000000000000001;0.00025000000000000001;0.00079000000000000001;56.0
